scene,radius,d,backend,epochs,frames,dice_mean,loss_mean,fp_mean,fn_mean,fp_rate_mean,fn_rate_mean,fp_ratio_mean,gv_ratio_mean,infer_time_mean,infer_time_pure_mean,interleaver_time_mean,sparse_core_time_mean,deinterleaver_time_mean,peak_mem,density_mean,train_exp_dir,metrics_output_dir,timing_output_dir,predicted_pvv_folder,metrics_log,timing_log
industrial,r90,8,fvdb,100,170,0.9935555265230291,0.006444473476970846,60021.51764705883,806.5411764705882,0.003593540686073062,0.01075856418020142,0.3368242911556188,0.7564506344935473,30.384527768403515,27.789344544807033,0.2154473592090653,27.789344544807033,1.9644260881558204,305.98876953125,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-073303_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep_WFr6Z2Tf",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-010900_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_industrial_r90_fvdb_d8_100ep_metrics_HB9bg1b0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-010931_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_industrial_r90_fvdb_d8_100ep_timing_Rn3U9PCH,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-010900_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_industrial_r90_fvdb_d8_100ep_metrics_HB9bg1b0/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d8_100ep_timing.log
robotlab,r90,8,fvdb,100,45,0.9690347287389968,0.030965271261003242,97191.37777777777,7937.288888888889,0.005836907888038248,0.0632695813145902,0.31669881211386786,0.7016142249107361,31.725680011271532,28.174729618829875,0.216074352482489,28.174729618829875,2.9966923907332257,348.611328125,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-073303_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep_WFr6Z2Tf",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-011017_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_robotlab_r90_fvdb_d8_100ep_metrics_JFm3ry1X,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-011036_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_robotlab_r90_fvdb_d8_100ep_timing_aScHq7Cp,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-011017_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_robotlab_r90_fvdb_d8_100ep_metrics_JFm3ry1X/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d8_100ep_timing.log
sponza,r90,8,fvdb,100,98,0.9780855026780343,0.0219144973219657,216012.74489795917,4655.2959183673465,0.01296198339562631,0.04081512300525692,0.3098643552892062,0.46438583731651306,35.65483274027467,28.431512242109005,0.21559252438116044,28.431512242109005,6.931208597323922,449.1513671875,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-073303_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep_WFr6Z2Tf",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-011109_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_sponza_r90_fvdb_d8_100ep_metrics_lez5Uoyd,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-011142_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_sponza_r90_fvdb_d8_100ep_timing_1rnxrrsp,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-011109_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_sponza_r90_fvdb_d8_100ep_metrics_lez5Uoyd/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d8_100ep_timing.log
viking,r90,8,fvdb,100,304,0.9370189507148767,0.06298104928512317,117921.86184210527,14269.83552631579,0.007076844243688067,0.1260965526851482,0.2651756637680687,0.4782221029071431,31.2284435382726,27.791751438053325,0.21605738104941943,27.791751438053325,3.0546206921316323,353.8115234375,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-073303_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep_WFr6Z2Tf",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-011220_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_viking_r90_fvdb_d8_100ep_metrics_LOn9if5O,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-011326_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_viking_r90_fvdb_d8_100ep_timing_5Ts7UmYz,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-011220_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_viking_r90_fvdb_d8_100ep_metrics_LOn9if5O/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d8_100ep_timing.log
bigcity,r90,8,spconv,100,41,0.9724445532007915,0.02755544679920844,124856.39024390244,7096.707317073171,0.007496268829194458,0.059124624174905945,0.27962637638173454,0.5357925223141182,17.55238013758667,17.122774542309088,0.21596927982560976,nan,0.21363631545197373,313.9482421875,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-111420_synthetic_may19_r90_spconv_d8_b3_depth3_100ep_roo2MMVC",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-011517_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_bigcity_r90_spconv_d8_100ep_metrics_DiNkGq3o,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-011622_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_bigcity_r90_spconv_d8_100ep_timing_TViBOrVG,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-011517_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_bigcity_r90_spconv_d8_100ep_metrics_DiNkGq3o/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d8_100ep_timing.log
industrial,r90,8,spconv,100,170,0.9931586640722612,0.006841335927738813,57493.72352941176,875.064705882353,0.003442210060379912,0.01167755052721233,0.3228335805675563,0.7420830596895779,17.202602228136968,16.773004879681977,0.2160890711141595,nan,0.21350827734083092,279.12353515625,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-111420_synthetic_may19_r90_spconv_d8_b3_depth3_100ep_roo2MMVC",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-011744_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_industrial_r90_spconv_d8_100ep_metrics_EYMQioPP,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-011908_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_industrial_r90_spconv_d8_100ep_timing_9HkunDkz,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-011744_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_industrial_r90_spconv_d8_100ep_metrics_EYMQioPP/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d8_100ep_timing.log
robotlab,r90,8,spconv,100,45,0.9754647811253866,0.024535218874613393,102178.93333333333,6261.133333333333,0.006136440392583563,0.05001034169561328,0.3336691929234399,0.7240998307863872,17.2517585130569,16.822150426142183,0.21589952404125745,nan,0.21370856287345907,306.13330078125,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-111420_synthetic_may19_r90_spconv_d8_b3_depth3_100ep_roo2MMVC",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-012042_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_robotlab_r90_spconv_d8_100ep_metrics_Hk42wT4k,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-012154_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_robotlab_r90_spconv_d8_100ep_timing_mHs28H1j,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-012042_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_robotlab_r90_spconv_d8_100ep_metrics_Hk42wT4k/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d8_100ep_timing.log
sponza,r90,8,spconv,100,98,0.9758579390389579,0.024142060961042086,214802.11224489796,5195.030612244898,0.012889527012498967,0.04615420485105438,0.3066371872412915,0.4602523750188399,17.683090002838746,17.254754502132293,0.21624942187433288,nan,0.21208607883212,366.3544921875,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-111420_synthetic_may19_r90_spconv_d8_b3_depth3_100ep_roo2MMVC",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-012317_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_sponza_r90_spconv_d8_100ep_metrics_0iHnjMBk,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-012438_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_sponza_r90_spconv_d8_100ep_timing_oNJ7VXWf,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-012317_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_sponza_r90_spconv_d8_100ep_metrics_0iHnjMBk/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d8_100ep_timing.log
viking,r90,8,spconv,100,304,0.9605438599461004,0.039456140053899615,128540.47039473684,9312.684210526315,0.007714354096127527,0.08192013890948142,0.2880372293293476,0.5120731641195322,17.31491075815781,16.88566268975859,0.21612954618467484,nan,0.21311852221454808,307.11279296875,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-111420_synthetic_may19_r90_spconv_d8_b3_depth3_100ep_roo2MMVC",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-012602_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_viking_r90_spconv_d8_100ep_metrics_WZygeotn,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-012754_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_viking_r90_spconv_d8_100ep_timing_w8bzz7qg,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-012602_synthetic_may19_r90_spconv_d8_b3_depth3_100ep-final_viking_r90_spconv_d8_100ep_metrics_WZygeotn/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d8_100ep_timing.log
bigcity,r90,16,fvdb,100,41,0.9635709335164326,0.036429066483567356,144920.21951219512,8719.658536585366,0.008700628321981237,0.07149207144521354,0.32574530672736285,0.5782848284011934,34.42513858835685,27.586059200904934,0.20009929760359227,27.586059200904934,6.574377814888374,460.08056640625,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-001822_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep_ue01Zmoe",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-012854_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_bigcity_r90_fvdb_d16_100ep_metrics_gYOCFQST,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-012909_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_bigcity_r90_fvdb_d16_100ep_timing_3ppAuRf0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-012854_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_bigcity_r90_fvdb_d16_100ep_metrics_gYOCFQST/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d16_100ep_timing.log
industrial,r90,16,fvdb,100,170,0.9863817306125865,0.013618269387413427,65084.111764705885,1509.3411764705882,0.003896665306049627,0.0201075095479395,0.36463961627553493,0.7802744886454414,31.460809706616562,27.533387905370525,0.20117316974326968,27.533387905370525,3.77513565266631,391.77294921875,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-001822_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep_ue01Zmoe",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-012941_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_industrial_r90_fvdb_d16_100ep_metrics_kF8K4ZrE,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-013016_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_industrial_r90_fvdb_d16_100ep_timing_LFTU2ExY,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-012941_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_industrial_r90_fvdb_d16_100ep_metrics_kF8K4ZrE/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d16_100ep_timing.log
robotlab,r90,16,fvdb,100,45,0.9604722738265992,0.039527726173400834,116133.35555555555,10023.266666666666,0.006974449888285613,0.07976230697499377,0.37807651228374906,0.7561217440499199,34.42468954575541,27.625204656319436,0.20079022302292288,27.625204656319436,6.504128236692496,459.3330078125,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-001822_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep_ue01Zmoe",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-013102_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_robotlab_r90_fvdb_d16_100ep_metrics_Y2wiwvFh,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-013122_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_robotlab_r90_fvdb_d16_100ep_timing_F1yoNidw,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-013102_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_robotlab_r90_fvdb_d16_100ep_metrics_Y2wiwvFh/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d16_100ep_timing.log
sponza,r90,16,fvdb,100,98,0.9559483607204593,0.044051639279540665,260406.88775510204,9169.602040816326,0.015625792698060324,0.08087910125412195,0.3750368937545893,0.5231284313664144,40.116539882496,28.292340082432126,0.2012330319453031,28.292340082432126,11.438163004773246,599.24267578125,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-001822_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep_ue01Zmoe",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-013154_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_sponza_r90_fvdb_d16_100ep_metrics_7e8oihG9,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-013232_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_sponza_r90_fvdb_d16_100ep_timing_U7G3vWJJ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-013154_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_sponza_r90_fvdb_d16_100ep_metrics_7e8oihG9/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d16_100ep_timing.log
viking,r90,16,fvdb,100,304,0.9638675041496754,0.03613249585032458,156125.29934210525,8542.27302631579,0.009369131461043158,0.07381409726191406,0.35066122350920187,0.5766654455740201,34.488092053777955,27.502730749112523,0.2008073397120461,27.502730749112523,6.681581757962703,463.60498046875,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-001822_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep_ue01Zmoe",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-013310_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_viking_r90_fvdb_d16_100ep_metrics_2CdQNgQL,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-013422_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_viking_r90_fvdb_d16_100ep_timing_RyeJsZQb,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-013310_synthetic_may19_r90_fvdb_d16_b3_depth3_100ep-final_viking_r90_fvdb_d16_100ep_metrics_2CdQNgQL/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d16_100ep_timing.log
bigcity,r90,16,spconv,100,41,0.9659766860124541,0.03402331398754581,155737.51219512196,8083.8536585365855,0.009350150335216613,0.0665589464010625,0.34926841426186445,0.6032252369857416,17.52729349569385,17.113258482985415,0.20018576782662423,nan,0.2138492448818094,380.48583984375,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-040116_synthetic_may19_r90_spconv_d16_b3_depth3_100ep_rO5Dhm8a",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-013622_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_bigcity_r90_spconv_d16_100ep_metrics_LuI0If83,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-013742_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_bigcity_r90_spconv_d16_100ep_timing_obxciPaU,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-013622_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_bigcity_r90_spconv_d16_100ep_metrics_LuI0If83/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d16_100ep_timing.log
industrial,r90,16,spconv,100,170,0.9865347287234139,0.013465271276586149,70247.22352941177,1147.5,0.004205814650391779,0.01526753645825113,0.3941553341991761,0.8119422856499167,17.53920633256292,17.125166887939287,0.2001919377595186,nan,0.2138475068641128,339.79248046875,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-040116_synthetic_may19_r90_spconv_d16_b3_depth3_100ep_rO5Dhm8a",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-013905_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_industrial_r90_spconv_d16_100ep_metrics_PdhhG1ox,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-014032_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_industrial_r90_spconv_d16_100ep_timing_rQORgw6S,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-013905_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_industrial_r90_spconv_d16_100ep_metrics_PdhhG1ox/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d16_100ep_timing.log
robotlab,r90,16,spconv,100,45,0.9731650047832066,0.02683499521679344,130380.91111111111,6428.444444444444,0.007830121068076906,0.05131227696935331,0.423605783118142,0.8134331663449605,17.608763890678695,17.194870987865116,0.20046221519820392,nan,0.2134306876153763,379.609375,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-040116_synthetic_may19_r90_spconv_d16_b3_depth3_100ep_rO5Dhm8a",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-014216_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_robotlab_r90_spconv_d16_100ep_metrics_iCtYXbJZ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-014336_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_robotlab_r90_spconv_d16_100ep_timing_YDAB634m,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-014216_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_robotlab_r90_spconv_d16_100ep_metrics_iCtYXbJZ/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d16_100ep_timing.log
